Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
A0A6M3ZKH2	unreviewed	A0A6M3ZKH2_BACSU	HIR78_18345		membrane [GO:0016020]	224308
A0A6M3ZKI1	unreviewed	A0A6M3ZKI1_BACSU	HIR78_18395		plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; monoatomic cation transmembrane transporter activity [GO:0008324]; sodium ion transport [GO:0006814]	224308
A0A6M3ZKI9	unreviewed	A0A6M3ZKI9_BACSU	HIR78_22840		membrane [GO:0016020]	224308
A0A6M3ZKJ5	unreviewed	A0A6M3ZKJ5_BACSU	HIR78_22895			224308
A0A6M3ZKL7	unreviewed	A0A6M3ZKL7_BACSU	HIR78_23085		membrane [GO:0016020]	224308
A0A6M3ZKN3	unreviewed	A0A6M3ZKN3_BACSU	HIR78_18790			224308
A0A6M3ZKP3	unreviewed	A0A6M3ZKP3_BACSU	HIR78_18900			224308
A0A6M3ZKQ4	unreviewed	A0A6M3ZKQ4_BACSU	HIR78_02345	4.2.1.-	lyase activity [GO:0016829]	224308
A0A6M3ZKQ5	unreviewed	A0A6M3ZKQ5_BACSU	HIR78_19055		DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M3ZKR2	unreviewed	A0A6M3ZKR2_BACSU	cssR HIR78_19115		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M3ZKR3	unreviewed	A0A6M3ZKR3_BACSU	HIR78_02870			224308
A0A6M3ZKS2	unreviewed	A0A6M3ZKS2_BACSU	HIR78_19220			224308
A0A6M3ZKS3	unreviewed	A0A6M3ZKS3_BACSU	HIR78_05990		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	224308
A0A6M3ZKS8	unreviewed	A0A6M3ZKS8_BACSU	HIR78_19275		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M3ZKT0	unreviewed	A0A6M3ZKT0_BACSU	HIR78_06645			224308
A0A6M3ZKU2	unreviewed	A0A6M3ZKU2_BACSU	copZ HIR78_19385		cytoplasm [GO:0005737]; copper ion binding [GO:0005507]; copper ion transport [GO:0006825]	224308
A0A6M3ZKV0	unreviewed	A0A6M3ZKV0_BACSU	HIR78_10775 HIR78_11675 HIR78_12110		membrane [GO:0016020]	224308
A0A6M3ZKV4	unreviewed	A0A6M3ZKV4_BACSU	HIR78_19490		ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]	224308
A0A6M3ZKV6	unreviewed	A0A6M3ZKV6_BACSU	HIR78_11575 HIR78_11940		cytoplasm [GO:0005737]	224308
A0A6M3ZKW1	unreviewed	A0A6M3ZKW1_BACSU	opuCB HIR78_19545		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	224308
A0A6M3ZKW3	unreviewed	A0A6M3ZKW3_BACSU	HIR78_12285			224308
A0A6M3ZKX2	unreviewed	A0A6M3ZKX2_BACSU	HIR78_19645		chitin binding [GO:0008061]; hydrolase activity [GO:0016787]; carbohydrate metabolic process [GO:0005975]	224308
A0A6M3ZKX6	unreviewed	A0A6M3ZKX6_BACSU	mifM HIR78_14225		membrane [GO:0016020]	224308
A0A6M3ZKY0	unreviewed	A0A6M3ZKY0_BACSU	HIR78_19710		bioluminescence [GO:0008218]; generation of precursor metabolites and energy [GO:0006091]	224308
A0A6M3ZKY5	unreviewed	A0A6M3ZKY5_BACSU	HIR78_19770		transferase activity [GO:0016740]	224308
A0A6M3ZKZ3	unreviewed	A0A6M3ZKZ3_BACSU	epsE HIR78_19820		transferase activity [GO:0016740]	224308
A0A6M3ZKZ5	unreviewed	A0A6M3ZKZ5_BACSU	HIR78_19890		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	224308
A0A6M3ZKZ6	unreviewed	A0A6M3ZKZ6_BACSU	HIR78_16780			224308
A0A6M3ZL21	unreviewed	A0A6M3ZL21_BACSU	HIR78_22065			224308
A0A6M3ZL31	unreviewed	A0A6M3ZL31_BACSU	HIR78_20215		membrane [GO:0016020]	224308
A0A6M3ZL45	unreviewed	A0A6M3ZL45_BACSU	fliT HIR78_20330			224308
A0A6M3ZL52	unreviewed	A0A6M3ZL52_BACSU	HIR78_20380		bacterial-type flagellum assembly [GO:0044780]	224308
A0A6M3ZL66	unreviewed	A0A6M3ZL66_BACSU	tagB HIR78_20575		plasma membrane [GO:0005886]; CDP-glycerol glycerophosphotransferase activity [GO:0047355]; teichoic acid biosynthetic process [GO:0019350]	224308
A0A6M3ZL68	unreviewed	A0A6M3ZL68_BACSU	pgdS HIR78_20625		hydrolase activity [GO:0016787]	224308
A0A6M3ZL83	unreviewed	A0A6M3ZL83_BACSU	HIR78_20785			224308
A0A6M3ZL88	unreviewed	A0A6M3ZL88_BACSU	HIR78_20835			224308
A0A6M3ZLA5	unreviewed	A0A6M3ZLA5_BACSU	pucI HIR78_20945		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	224308
A0A6M3ZLB5	unreviewed	A0A6M3ZLB5_BACSU	HIR78_21065		membrane [GO:0016020]	224308
A0A6M3ZLB8	unreviewed	A0A6M3ZLB8_BACSU	HIR78_21115			224308
A0A6M3ZLD0	unreviewed	A0A6M3ZLD0_BACSU	HIR78_21220		membrane [GO:0016020]	224308
A0A6M3ZLE7	unreviewed	A0A6M3ZLE7_BACSU	fnr HIR78_21395		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M3ZLH0	unreviewed	A0A6M3ZLH0_BACSU	bacD HIR78_21600	6.3.2.49	ATP binding [GO:0005524]; L-amino-acid alpha-ligase activity [GO:0034026]; metal ion binding [GO:0046872]	224308
A0A6M3ZLI9	unreviewed	A0A6M3ZLI9_BACSU	HIR78_21760			224308
A0A6M3ZLN6	unreviewed	A0A6M3ZLN6_BACSU	sigY HIR78_22110		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	224308
A0A6M3ZLP2	unreviewed	A0A6M3ZLP2_BACSU	HIR78_22160		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]	224308
A0A6M3ZLP3	unreviewed	A0A6M3ZLP3_BACSU	yxjL HIR78_22215		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M3ZLP8	unreviewed	A0A6M3ZLP8_BACSU	HIR78_22265		metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]	224308
A0A6M3ZLQ4	unreviewed	A0A6M3ZLQ4_BACSU	HIR78_22320		hydrolase activity [GO:0016787]	224308
A0A6M3ZLS6	unreviewed	A0A6M3ZLS6_BACSU	HIR78_22525		monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	224308
A0A6M3ZLT5	unreviewed	A0A6M3ZLT5_BACSU	HIR78_22575			224308
A0A6M3ZLW2	unreviewed	A0A6M3ZLW2_BACSU	gntR HIR78_22795		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M3ZLW3	unreviewed	A0A6M3ZLW3_BACSU	HIR78_22850		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M3ZLZ5	unreviewed	A0A6M3ZLZ5_BACSU	HIR78_23215		membrane [GO:0016020]	224308
A0A6M3ZM05	unreviewed	A0A6M3ZM05_BACSU	HIR78_23325			224308
A0A6M3ZM17	unreviewed	A0A6M3ZM17_BACSU	HIR78_02360		DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]	224308
A0A6M3ZM23	unreviewed	A0A6M3ZM23_BACSU	HIR78_03065		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	224308
A0A6M3ZM39	unreviewed	A0A6M3ZM39_BACSU	HIR78_07005			224308
A0A6M3ZM54	unreviewed	A0A6M3ZM54_BACSU	HIR78_11020			224308
A0A6M3ZM68	unreviewed	A0A6M3ZM68_BACSU	HIR78_12465			224308
A0A6M3ZM82	unreviewed	A0A6M3ZM82_BACSU	sinR HIR78_14600		DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M3ZM97	unreviewed	A0A6M3ZM97_BACSU	motP HIR78_17310		plasma membrane [GO:0005886]; bacterial-type flagellum-dependent swarming motility [GO:0071978]; chemotaxis [GO:0006935]	224308
A0A6M3ZMA6	unreviewed	A0A6M3ZMA6_BACSU	HIR78_19315		DNA binding [GO:0003677]	224308
A0A6M3ZMB3	unreviewed	A0A6M3ZMB3_BACSU	HIR78_20440		glycosyltransferase activity [GO:0016757]	224308
A0A6M3ZMB6	unreviewed	A0A6M3ZMB6_BACSU	HIR78_21445		metal ion binding [GO:0046872]	224308
A0A6M3ZMC0	unreviewed	A0A6M3ZMC0_BACSU	HIR78_22185			224308
A0A6M4JBS3	unreviewed	A0A6M4JBS3_BACSU	HIR78_10810 HIR78_11710			224308
A0A6M4JBV0	unreviewed	A0A6M4JBV0_BACSU	darA HIR78_00205			224308
A0A6M4JBV6	unreviewed	A0A6M4JBV6_BACSU	HIR78_00255		DNA nuclease activity [GO:0004536]; metal ion binding [GO:0046872]	224308
A0A6M4JBX7	unreviewed	A0A6M4JBX7_BACSU	yabP HIR78_00360		sporulation resulting in formation of a cellular spore [GO:0030435]	224308
A0A6M4JC05	unreviewed	A0A6M4JC05_BACSU	HIR78_00210			224308
A0A6M4JC34	unreviewed	A0A6M4JC34_BACSU	remB HIR78_00025			224308
A0A6M4JC46	unreviewed	A0A6M4JC46_BACSU	HIR78_00110		chitin binding [GO:0008061]; carbohydrate metabolic process [GO:0005975]	224308
A0A6M4JC57	unreviewed	A0A6M4JC57_BACSU	HIR78_00190			224308
A0A6M4JC63	unreviewed	A0A6M4JC63_BACSU	HIR78_00910			224308
A0A6M4JC72	unreviewed	A0A6M4JC72_BACSU	feuA HIR78_01040			224308
A0A6M4JC84	unreviewed	A0A6M4JC84_BACSU	purR HIR78_00295		DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of purine nucleobase metabolic process [GO:0045982]	224308
A0A6M4JC95	unreviewed	A0A6M4JC95_BACSU	HIR78_00345		plasma membrane [GO:0005886]	224308
A0A6M4JC99	unreviewed	A0A6M4JC99_BACSU	skfE HIR78_01220		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M4JCB8	unreviewed	A0A6M4JCB8_BACSU	HIR78_01320		membrane [GO:0016020]	224308
A0A6M4JCB9	unreviewed	A0A6M4JCB9_BACSU	cwlD HIR78_00915	3.5.1.28	outer membrane-bounded periplasmic space [GO:0030288]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]	224308
A0A6M4JCC8	unreviewed	A0A6M4JCC8_BACSU	btr HIR78_01045		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	224308
A0A6M4JCD6	unreviewed	A0A6M4JCD6_BACSU	gamR HIR78_01425		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JCD8	unreviewed	A0A6M4JCD8_BACSU	sigH HIR78_00635		DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]	224308
A0A6M4JCE0	unreviewed	A0A6M4JCE0_BACSU	rsiW HIR78_01120		membrane [GO:0016020]	224308
A0A6M4JCE8	unreviewed	A0A6M4JCE8_BACSU	HIR78_01480		oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]	224308
A0A6M4JCF6	unreviewed	A0A6M4JCF6_BACSU	skfF HIR78_01225		membrane [GO:0016020]	224308
A0A6M4JCF9	unreviewed	A0A6M4JCF9_BACSU	HIR78_01535		membrane [GO:0016020]	224308
A0A6M4JCI0	unreviewed	A0A6M4JCI0_BACSU	natB HIR78_01635		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]	224308
A0A6M4JCJ2	unreviewed	A0A6M4JCJ2_BACSU	HIR78_01685		metal ion binding [GO:0046872]; cell adhesion [GO:0007155]; zinc ion transport [GO:0006829]	224308
A0A6M4JCK1	unreviewed	A0A6M4JCK1_BACSU	HIR78_01740		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	224308
A0A6M4JCL0	unreviewed	A0A6M4JCL0_BACSU	HIR78_01025		hydrolase activity [GO:0016787]	224308
A0A6M4JCM5	unreviewed	A0A6M4JCM5_BACSU	HIR78_01865		DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JCN5	unreviewed	A0A6M4JCN5_BACSU	nirD HIR78_01925		2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; nitrate assimilation [GO:0042128]	224308
A0A6M4JCP6	unreviewed	A0A6M4JCP6_BACSU	HIR78_01255			224308
A0A6M4JCP7	unreviewed	A0A6M4JCP7_BACSU	HIR78_01975		plasma membrane [GO:0005886]	224308
A0A6M4JCQ8	unreviewed	A0A6M4JCQ8_BACSU	znuC HIR78_01690		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M4JCQ9	unreviewed	A0A6M4JCQ9_BACSU	HIR78_01305		membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]	224308
A0A6M4JCR6	unreviewed	A0A6M4JCR6_BACSU	HIR78_01745		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JCS1	unreviewed	A0A6M4JCS1_BACSU	tcyC HIR78_02080		plasma membrane [GO:0005886]; ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M4JCS5	unreviewed	A0A6M4JCS5_BACSU	HIR78_01410		membrane [GO:0016020]; symporter activity [GO:0015293]; carboxylic acid transport [GO:0046942]	224308
A0A6M4JCU1	unreviewed	A0A6M4JCU1_BACSU	phrC HIR78_02180			224308
A0A6M4JCU5	unreviewed	A0A6M4JCU5_BACSU	ycbL HIR78_01520		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M4JCV2	unreviewed	A0A6M4JCV2_BACSU	nfsA HIR78_02230	1.5.1.38	FMN reductase (NADPH) activity [GO:0052873]	224308
A0A6M4JCW5	unreviewed	A0A6M4JCW5_BACSU	ycnK HIR78_02280		DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JCW7	unreviewed	A0A6M4JCW7_BACSU	tcyB HIR78_02085		ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]	224308
A0A6M4JCX3	unreviewed	A0A6M4JCX3_BACSU	HIR78_02135		membrane [GO:0016020]	224308
A0A6M4JCX7	unreviewed	A0A6M4JCX7_BACSU	HIR78_02330	3.1.3.18	phosphoglycolate phosphatase activity [GO:0008967]	224308
A0A6M4JCY4	unreviewed	A0A6M4JCY4_BACSU	HIR78_02185		membrane [GO:0016020]	224308
A0A6M4JCZ5	unreviewed	A0A6M4JCZ5_BACSU	HIR78_02235		monooxygenase activity [GO:0004497]	224308
A0A6M4JD04	unreviewed	A0A6M4JD04_BACSU	HIR78_01775		membrane [GO:0016020]	224308
A0A6M4JD11	unreviewed	A0A6M4JD11_BACSU	HIR78_02510			224308
A0A6M4JD26	unreviewed	A0A6M4JD26_BACSU	HIR78_01910		triglyceride lipase activity [GO:0004806]; glycerolipid catabolic process [GO:0046503]	224308
A0A6M4JD30	unreviewed	A0A6M4JD30_BACSU	HIR78_02395		ligase activity [GO:0016874]	224308
A0A6M4JD35	unreviewed	A0A6M4JD35_BACSU	rsbT HIR78_02665		kinase activity [GO:0016301]	224308
A0A6M4JD43	unreviewed	A0A6M4JD43_BACSU	HIR78_02715		nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]	224308
A0A6M4JD58	unreviewed	A0A6M4JD58_BACSU	HIR78_02855		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	224308
A0A6M4JD66	unreviewed	A0A6M4JD66_BACSU	HIR78_02115			224308
A0A6M4JD81	unreviewed	A0A6M4JD81_BACSU	HIR78_02615		membrane [GO:0016020]	224308
A0A6M4JD82	unreviewed	A0A6M4JD82_BACSU	HIR78_03020		DNA binding [GO:0003677]	224308
A0A6M4JD91	unreviewed	A0A6M4JD91_BACSU	rsbU HIR78_02670	3.1.3.3	L-phosphoserine phosphatase activity [GO:0036424]	224308
A0A6M4JD93	unreviewed	A0A6M4JD93_BACSU	HIR78_03080		FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]	224308
A0A6M4JD97	unreviewed	A0A6M4JD97_BACSU	cmpA HIR78_02720			224308
A0A6M4JDB1	unreviewed	A0A6M4JDB1_BACSU	HIR78_02315		hydrolase activity [GO:0016787]	224308
A0A6M4JDC1	unreviewed	A0A6M4JDC1_BACSU	HIR78_02375		monooxygenase activity [GO:0004497]	224308
A0A6M4JDD0	unreviewed	A0A6M4JDD0_BACSU	HIR78_02970		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	224308
A0A6M4JDF6	unreviewed	A0A6M4JDF6_BACSU	HIR78_03420		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]	224308
A0A6M4JDF7	unreviewed	A0A6M4JDF7_BACSU	mneP HIR78_03135		membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]	224308
A0A6M4JDH5	unreviewed	A0A6M4JDH5_BACSU	dctR HIR78_02545		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay signal transduction system [GO:0000160]	224308
A0A6M4JDH9	unreviewed	A0A6M4JDH9_BACSU	HIR78_03235		plasma membrane [GO:0005886]	224308
A0A6M4JDI1	unreviewed	A0A6M4JDI1_BACSU	HIR78_02595		protein-disulfide reductase activity [GO:0015035]	224308
A0A6M4JDJ1	unreviewed	A0A6M4JDJ1_BACSU	HIR78_03285			224308
A0A6M4JDK1	unreviewed	A0A6M4JDK1_BACSU	HIR78_03585			224308
A0A6M4JDK4	unreviewed	A0A6M4JDK4_BACSU	HIR78_02790			224308
A0A6M4JDL1	unreviewed	A0A6M4JDL1_BACSU	HIR78_02840		membrane [GO:0016020]	224308
A0A6M4JDL3	unreviewed	A0A6M4JDL3_BACSU	HIR78_03480		chromosome organization [GO:0051276]	224308
A0A6M4JDL6	unreviewed	A0A6M4JDL6_BACSU	HIR78_03635		membrane [GO:0016020]	224308
A0A6M4JDM0	unreviewed	A0A6M4JDM0_BACSU	HIR78_03540		kinase activity [GO:0016301]	224308
A0A6M4JDM4	unreviewed	A0A6M4JDM4_BACSU	cspC HIR78_02945		cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]	224308
A0A6M4JDN3	unreviewed	A0A6M4JDN3_BACSU	HIR78_03640		membrane [GO:0016020]	224308
A0A6M4JDN4	unreviewed	A0A6M4JDN4_BACSU	HIR78_03005		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	224308
A0A6M4JDQ7	unreviewed	A0A6M4JDQ7_BACSU	HIR78_03740		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	224308
A0A6M4JDR6	unreviewed	A0A6M4JDR6_BACSU	HIR78_03950		membrane [GO:0016020]	224308
A0A6M4JDS6	unreviewed	A0A6M4JDS6_BACSU	HIR78_03850	2.1.1.72	methyltransferase activity [GO:0008168]; methylation [GO:0032259]	224308
A0A6M4JDT5	unreviewed	A0A6M4JDT5_BACSU	yeeK HIR78_03905			224308
A0A6M4JDU9	unreviewed	A0A6M4JDU9_BACSU	HIR78_04160		membrane [GO:0016020]; signal transduction [GO:0007165]	224308
A0A6M4JDV3	unreviewed	A0A6M4JDV3_BACSU	HIR78_04005		lyase activity [GO:0016829]	224308
A0A6M4JDW1	unreviewed	A0A6M4JDW1_BACSU	hmoA HIR78_04055			224308
A0A6M4JDX2	unreviewed	A0A6M4JDX2_BACSU	HIR78_04115		glucose-1-phosphate cytidylyltransferase activity [GO:0047343]; biosynthetic process [GO:0009058]	224308
A0A6M4JDX5	unreviewed	A0A6M4JDX5_BACSU	HIR78_04310			224308
A0A6M4JDY4	unreviewed	A0A6M4JDY4_BACSU	HIR78_04360		plasma membrane [GO:0005886]; spore germination [GO:0009847]	224308
A0A6M4JDY5	unreviewed	A0A6M4JDY5_BACSU	HIR78_03670			224308
A0A6M4JDZ5	unreviewed	A0A6M4JDZ5_BACSU	yflQ HIR78_04265		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; phosphorelay signal transduction system [GO:0000160]	224308
A0A6M4JE02	unreviewed	A0A6M4JE02_BACSU	divIC HIR78_00370		membrane [GO:0016020]; cell division [GO:0051301]	224308
A0A6M4JE10	unreviewed	A0A6M4JE10_BACSU	rlbA yaaA HIR78_00015		RNA binding [GO:0003723]	224308
A0A6M4JE14	unreviewed	A0A6M4JE14_BACSU	HIR78_03820		DNA binding [GO:0003677]	224308
A0A6M4JE15	unreviewed	A0A6M4JE15_BACSU	HIR78_00430	5.2.1.8	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	224308
A0A6M4JE22	unreviewed	A0A6M4JE22_BACSU	HIR78_03885		membrane [GO:0016020]	224308
A0A6M4JE25	unreviewed	A0A6M4JE25_BACSU	ctsR HIR78_00560		DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M4JE27	unreviewed	A0A6M4JE27_BACSU	lnrK linK HIR78_04615		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M4JE30	unreviewed	A0A6M4JE30_BACSU	cotJC HIR78_03935			224308
A0A6M4JE33	unreviewed	A0A6M4JE33_BACSU	HIR78_04465	3.2.2.21	catalytic activity [GO:0003824]; base-excision repair [GO:0006284]	224308
A0A6M4JE36	unreviewed	A0A6M4JE36_BACSU	csfB HIR78_00180			224308
A0A6M4JE44	unreviewed	A0A6M4JE44_BACSU	acoR HIR78_04515		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M4JE45	unreviewed	A0A6M4JE45_BACSU	yesS HIR78_03985		membrane [GO:0016020]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	224308
A0A6M4JE48	unreviewed	A0A6M4JE48_BACSU	recX HIR78_04720		cytoplasm [GO:0005737]; regulation of DNA repair [GO:0006282]	224308
A0A6M4JE53	unreviewed	A0A6M4JE53_BACSU	HIR78_04035		plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]	224308
A0A6M4JE55	unreviewed	A0A6M4JE55_BACSU	HIR78_04570		membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	224308
A0A6M4JE58	unreviewed	A0A6M4JE58_BACSU	HIR78_04770		membrane [GO:0016020]; hydrolase activity [GO:0016787]	224308
A0A6M4JE68	unreviewed	A0A6M4JE68_BACSU	HIR78_04145		5'-nucleotidase activity [GO:0008253]	224308
A0A6M4JE69	unreviewed	A0A6M4JE69_BACSU	perR HIR78_04825		DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]	224308
A0A6M4JE76	unreviewed	A0A6M4JE76_BACSU	HIR78_04195		ATP binding [GO:0005524]; helicase activity [GO:0004386]; nucleic acid binding [GO:0003676]	224308
A0A6M4JE80	unreviewed	A0A6M4JE80_BACSU	HIR78_04670		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JE85	unreviewed	A0A6M4JE85_BACSU	HIR78_04245			224308
A0A6M4JE93	unreviewed	A0A6M4JE93_BACSU	HIR78_05090		membrane [GO:0016020]	224308
A0A6M4JEA8	unreviewed	A0A6M4JEA8_BACSU	HIR78_01050		peptidoglycan beta-N-acetylmuramidase activity [GO:0033922]	224308
A0A6M4JEA9	unreviewed	A0A6M4JEA9_BACSU	HIR78_04395		plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	224308
A0A6M4JEB7	unreviewed	A0A6M4JEB7_BACSU	HIR78_04445			224308
A0A6M4JEC3	unreviewed	A0A6M4JEC3_BACSU	HIR78_00675		S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]	224308
A0A6M4JEC7	unreviewed	A0A6M4JEC7_BACSU	acoA HIR78_04495	1.1.1.-	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor [GO:0016624]	224308
A0A6M4JEE2	unreviewed	A0A6M4JEE2_BACSU	HIR78_05405			224308
A0A6M4JEF2	unreviewed	A0A6M4JEF2_BACSU	HIR78_05145		sporulation resulting in formation of a cellular spore [GO:0030435]	224308
A0A6M4JEF3	unreviewed	A0A6M4JEF3_BACSU	csgA HIR78_01280			224308
A0A6M4JEF4	unreviewed	A0A6M4JEF4_BACSU	HIR78_05460			224308
A0A6M4JEG1	unreviewed	A0A6M4JEG1_BACSU	glpP HIR78_05200		RNA binding [GO:0003723]; glycerol metabolic process [GO:0006071]; regulation of DNA-templated transcription [GO:0006355]	224308
A0A6M4JEG2	unreviewed	A0A6M4JEG2_BACSU	HIR78_04700	1.-.-.-	oxidoreductase activity [GO:0016491]	224308
A0A6M4JEG3	unreviewed	A0A6M4JEG3_BACSU	HIR78_01335		membrane [GO:0016020]	224308
A0A6M4JEG4	unreviewed	A0A6M4JEG4_BACSU	bofA HIR78_00150		membrane [GO:0016020]	224308
A0A6M4JEG5	unreviewed	A0A6M4JEG5_BACSU	HIR78_05510		plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]	224308
A0A6M4JEH6	unreviewed	A0A6M4JEH6_BACSU	HIR78_05575		membrane [GO:0016020]	224308
A0A6M4JEI0	unreviewed	A0A6M4JEI0_BACSU	prtG yabG HIR78_00275		peptidase activity [GO:0008233]; proteolysis [GO:0006508]	224308
A0A6M4JEI1	unreviewed	A0A6M4JEI1_BACSU	HIR78_05305		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	224308
A0A6M4JEJ0	unreviewed	A0A6M4JEJ0_BACSU	fin HIR78_00330		regulation of gene expression [GO:0010468]	224308
A0A6M4JEJ1	unreviewed	A0A6M4JEJ1_BACSU	HIR78_01495		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	224308
A0A6M4JEJ9	unreviewed	A0A6M4JEJ9_BACSU	spoIIE HIR78_00390	3.1.3.16	membrane [GO:0016020]; myosin phosphatase activity [GO:0017018]	224308
A0A6M4JEK0	unreviewed	A0A6M4JEK0_BACSU	HIR78_05020			224308
A0A6M4JEL0	unreviewed	A0A6M4JEL0_BACSU	HIR78_00440		biosynthetic process [GO:0009058]	224308
A0A6M4JEL2	unreviewed	A0A6M4JEL2_BACSU	lmrA HIR78_01595		DNA binding [GO:0003677]; regulation of biosynthetic process [GO:0009889]; regulation of primary metabolic process [GO:0080090]	224308
