Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
P9WNA7	reviewed	ECCC4_MYCTU	eccC4 Rv3447c		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]	83332
P9WNB5	reviewed	FRDD_MYCTU	frdD Rv1555 MTCY48.10c		plasma membrane fumarate reductase complex [GO:0045284]; succinate dehydrogenase activity [GO:0000104]; fumarate metabolic process [GO:0006106]	83332
P9WNB7	reviewed	FRDC_MYCTU	frdC Rv1554 MTCY48.11c		plasma membrane fumarate reductase complex [GO:0045284]; succinate dehydrogenase activity [GO:0000104]	83332
P9WNC7	reviewed	HPPK_MYCTU	folK Rv3606c MTCY07H7B.16	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity [GO:0003848]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; folic acid biosynthetic process [GO:0046656]; tetrahydrofolate biosynthetic process [GO:0046654]	83332
P9WND3	reviewed	FMT_MYCTU	fmt Rv1406 MTCY21B4.23	2.1.2.9	cytosol [GO:0005829]; methionyl-tRNA formyltransferase activity [GO:0004479]; conversion of methionyl-tRNA to N-formyl-methionyl-tRNA [GO:0071951]	83332
P9WNF1	reviewed	FDHD_MYCTU	fdhD Rv2899c MTCY274.30c		cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]	83332
P9WNG1	reviewed	Y892_MYCTU	Rv0892 MTCY31.20	1.14.13.-	peptidoglycan-based cell wall [GO:0009274]; flavin adenine dinucleotide binding [GO:0050660]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]	83332
P9WNG7	reviewed	ETFB_MYCTU	etfB fixA Rv3029c MTV012.44c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]	83332
P9WNH1	reviewed	BPOC_MYCTU	bpoC Rv0554		bromide peroxidase activity [GO:0019806]	83332
P9WNH3	reviewed	Y2715_MYCTU	Rv2715 MTCY05A6.36		plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]	83332
P9WNH7	reviewed	ESXF_MYCTU	esxF Rv3905c MTCY15F10.06		extracellular region [GO:0005576]	83332
P9WNH9	reviewed	ESXE_MYCTU	esxE Rv3904c MTCY15F10.07		extracellular region [GO:0005576]	83332
P9WNI3	reviewed	ESXW_MYCTU	esxW Rv3620c MTCY07H7B.02 MTCY15C10.32		extracellular region [GO:0005576]	83332
P9WNI5	reviewed	ESXP_MYCTU	esxP Rv2347c MTCY98.16c		extracellular region [GO:0005576]	83332
P9WNI9	reviewed	ESXR_MYCTU	esxR Rv3019c MTV012.33c		extracellular region [GO:0005576]; protein-containing complex [GO:0032991]	83332
P9WNJ3	reviewed	ESXN_MYCTU	esxN Rv1793 MTV049.15		extracellular region [GO:0005576]; plasma membrane [GO:0005886]	83332
P9WNJ9	reviewed	ESXJ_MYCTU	esxJ Rv1038c MTCY10G2.11		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WNM1	reviewed	EFTS_MYCTU	tsf Rv2889c MTCY274.20c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; translation elongation factor activity [GO:0003746]; translational elongation [GO:0006414]	83332
P9WNM3	reviewed	EFP_MYCTU	efp Rv2534c MTCY159.22		cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]; peptide biosynthetic process [GO:0043043]	83332
P9WNM9	reviewed	EFGL_MYCTU	Rv0120c MTCI418B.02c		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; ribosome disassembly [GO:0032790]	83332
P9WNN3	reviewed	ECH17_MYCTU	echA17 Rv3039c	4.2.1.17	plasma membrane [GO:0005886]; enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	83332
P9WNN5	reviewed	ECH14_MYCTU	echA14 Rv2486 MTV008.42	4.2.1.17	enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	83332
P9WNN7	reviewed	ECH12_MYCTU	echA12 fadB2 Rv1472 MTV007.19	4.2.1.17	plasma membrane [GO:0005886]; enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	83332
P9WNN9	reviewed	ECHA8_MYCTU	echA8 Rv1070c MTV017.23c	4.2.1.17	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	83332
P9WNP1	reviewed	ECHA6_MYCTU	echA6 Rv0905 MTCY31.33	4.2.1.17	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]	83332
P9WNQ1	reviewed	ECCD4_MYCTU	eccD4 Rv3448		peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WNQ5	reviewed	ECCD2_MYCTU	eccD2 Rv3887c		plasma membrane [GO:0005886]; evasion of host immune response [GO:0042783]	83332
P9WNR1	reviewed	ECCB4_MYCTU	eccB4 Rv3450c	3.6.-.-	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]	83332
P9WNR5	reviewed	ECCB2_MYCTU	eccB2 Rv3895c	3.6.-.-	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]	83332
P9WNR9	reviewed	Y3716_MYCTU	Rv3716c MTV025.064c		bacterial nucleoid [GO:0043590]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; DNA binding [GO:0003677]	83332
P9WNU3	reviewed	EX53_MYCTU	Rv2090 MTCY49.30	3.1.11.-	peptidoglycan-based cell wall [GO:0009274]; 5'-3' exonuclease activity [GO:0008409]; 5'-flap endonuclease activity [GO:0017108]; DNA binding [GO:0003677]; DNA replication, Okazaki fragment processing [GO:0033567]	83332
P9WNY1	reviewed	ALDH_MYCTU	Rv0458 MTV038.02	1.2.1.3	plasma membrane [GO:0005886]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]; symbiont-mediated perturbation of host innate immune response [GO:0052167]	83332
P9WNY3	reviewed	Y770_MYCTU	Rv0770 MTCY369.15	1.1.-.-	NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity [GO:0016491]; organic acid catabolic process [GO:0016054]	83332
P9WNY5	reviewed	MMSB_MYCTU	mmsB Rv0751c MTV041.25c	1.1.1.31	3-hydroxyisobutyrate dehydrogenase activity [GO:0008442]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; valine catabolic process [GO:0006574]	83332
P9WNY7	reviewed	DGTL1_MYCTU	dgt Rv2344c MTCY98.13c		plasma membrane [GO:0005886]; dGTPase activity [GO:0008832]; dGTP catabolic process [GO:0006203]	83332
P9WNZ9	reviewed	ERG3_MYCTU	erg3 Rv1814 MTCY1A11.29c	1.3.-.-	plasma membrane [GO:0005886]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; sterol biosynthetic process [GO:0016126]	83332
P9WP05	reviewed	Y2417_MYCTU	Rv2417c MTCY253.03		plasma membrane [GO:0005886]; lipid binding [GO:0008289]	83332
P9WP45	reviewed	COX4_MYCTU	ctaF Rv2199c MTCY190.10c	7.1.1.9	plasma membrane [GO:0005886]; cytochrome-c oxidase activity [GO:0004129]; electron transport chain [GO:0022900]	83332
P9WP47	reviewed	CSTA_MYCTU	cstA Rv3063 MTCY22D7.18c		plasma membrane [GO:0005886]; cellular response to nutrient levels [GO:0031669]; cellular response to starvation [GO:0009267]; peptide transport [GO:0015833]; protein transport [GO:0015031]	83332
P9WP67	reviewed	COX3_MYCTU	ctaE Rv2193 MTCY190.04	7.1.1.9	plasma membrane [GO:0005886]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]; aerobic respiration [GO:0009060]	83332
P9WP75	reviewed	CSPA_MYCTU	cspA Rv3648c MTCY15C10.04		cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; DNA binding [GO:0003677]; nucleic acid binding [GO:0003676]; regulation of gene expression [GO:0010468]	83332
P9WP85	reviewed	COBT_MYCTU	cobT Rv2207 MTCY190.18	2.4.2.21	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity [GO:0008939]; cobalamin biosynthetic process [GO:0009236]	83332
P9WP87	reviewed	COBH_MYCTU	cobH Rv2065 MTCY49.04	5.4.99.61	precorrin-8X methylmutase activity [GO:0016993]; cobalamin biosynthetic process [GO:0009236]	83332
P9WP89	reviewed	COBK_MYCTU	cobK Rv2070c MTCY49.09c	1.3.1.54	precorrin-6A reductase activity [GO:0016994]; cobalamin biosynthetic process [GO:0009236]	83332
P9WP93	reviewed	COBD_MYCTU	cobD Rv2236c MTCY427.17c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; ABC-type vitamin B12 transporter activity [GO:0015420]; threonine-phosphate decarboxylase activity [GO:0048472]; cobalamin biosynthetic process [GO:0009236]	83332
P9WP95	reviewed	COBQ_MYCTU	cobQ cbiP Rv0255c MTV034.21c		ABC-type vitamin B12 transporter activity [GO:0015420]; catalytic activity [GO:0003824]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]	83332
P9WPC1	reviewed	CLPS_MYCTU	clpS Rv1331 MTCY130.16		protein catabolic process [GO:0030163]; proteolysis [GO:0006508]	83332
P9WPC7	reviewed	Y2667_MYCTU	Rv2667 MTCY441.36		cytosol [GO:0005829]	83332
P9WPD3	reviewed	CISY2_MYCTU	citA Rv0889c MTCY31.17c	2.3.3.16	cytosol [GO:0005829]; citrate (Si)-synthase activity [GO:0004108]; carbohydrate metabolic process [GO:0005975]; tricarboxylic acid cycle [GO:0006099]	83332
P9WPG1	reviewed	PSS_MYCTU	pssA Rv0436c MTCY22G10.33c	2.7.8.8	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; CDP-diacylglycerol-serine O-phosphatidyltransferase activity [GO:0003882]; phospholipid biosynthetic process [GO:0008654]	83332
P9WPG9	reviewed	CDH_MYCTU	cdh Rv2289 MTCY339.21c	3.6.1.26	plasma membrane [GO:0005886]; CDP-diacylglycerol diphosphatase activity [GO:0008715]; CDP-diacylglycerol catabolic process [GO:0046342]; phospholipid biosynthetic process [GO:0008654]	83332
P9WPH7	reviewed	ECCA2_MYCTU	eccA2 Rv3884c MTCY15F10.28		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	83332
P9WPI5	reviewed	Y106_MYCTU	Rv0106 MTCY251.25	3.6.5.-	GTP binding [GO:0005525]; hydrolase activity [GO:0016787]	83332
P9WPK9	reviewed	GCS2_MYCTU	Rv0433 MTCY22G10.30	6.3.2.2	ATP binding [GO:0005524]; glutamate-cysteine ligase activity [GO:0004357]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; cellular modified amino acid biosynthetic process [GO:0042398]	83332
P9WPL7	reviewed	CP141_MYCTU	cyp141 Rv3121 MTCY164.31	1.14.-.-	plasma membrane [GO:0005886]; cholest-4-en-3-one 26-monooxygenase activity [GO:0036199]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]; cholesterol catabolic process [GO:0006707]	83332
P9WPL9	reviewed	CP140_MYCTU	cyp140 Rv1880c MTCY180.38	1.14.-.-	cholest-4-en-3-one 26-monooxygenase activity [GO:0036199]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]; cholesterol catabolic process [GO:0006707]	83332
P9WPM1	reviewed	CP139_MYCTU	cyp139 Rv1666c MTV047.02c	1.14.-.-	peptidoglycan-based cell wall [GO:0009274]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPM3	reviewed	CP138_MYCTU	cyp138 Rv0136 MTCI5.10	1.14.-.-	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPM5	reviewed	CP137_MYCTU	cyp137 Rv3685c MTV025.033c	1.14.-.-	plasma membrane [GO:0005886]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPM7	reviewed	CP136_MYCTU	cyp136 Rv3059 MTCY22D7.22c	1.14.-.-	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPM9	reviewed	C135B_MYCTU	cyp135B1 Rv0568 MTV039.06	1.14.-.-	cytosol [GO:0005829]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPN1	reviewed	C135A_MYCTU	cyp135A1 Rv0327c MTCY63.32c	1.14.-.-	peptidoglycan-based cell wall [GO:0009274]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; sterol metabolic process [GO:0016125]	83332
P9WPN3	reviewed	CP132_MYCTU	cyp132 Rv1394c MTCY21B4.11c	1.14.-.-	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	83332
P9WPN9	reviewed	CP126_MYCTU	cyp126 Rv0778 MTCY369.22	1.14.-.-	cholest-4-en-3-one 26-monooxygenase activity [GO:0036199]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]; cholesterol catabolic process [GO:0006707]	83332
P9WPP5	reviewed	CP123_MYCTU	cyp123 Rv0766c MTCY369.11c	1.14.-.-	plasma membrane [GO:0005886]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	83332
P9WPQ1	reviewed	BTB7_MYCTU	Rv3221c MTCY07D11.05			83332
P9WPR3	reviewed	Y2850_MYCTU	Rv2850c MTCY24A1.07		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	83332
P9WPR7	reviewed	Y917_MYCTU	Rv0917 MTCY21C12.11		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	83332
P9WPR9	reviewed	Y1488_MYCTU	Rv1488 MTCY277.09		extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]	83332
P9WPV7	reviewed	ATP6_MYCTU	atpB Rv1304 MTCY373.24		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]	83332
P9WPW3	reviewed	SCOB_MYCTU	scoB Rv2503c MTCY07A7.09c	2.8.3.5	CoA-transferase activity [GO:0008410]; succinyl-CoA:3-oxo-acid CoA-transferase activity [GO:0008260]; response to hypoxia [GO:0001666]	83332
P9WPW5	reviewed	SCOA_MYCTU	scoA Rv2504c MTCY07A7.10c	2.8.3.5	CoA-transferase activity [GO:0008410]; succinyl-CoA:3-oxo-acid CoA-transferase activity [GO:0008260]	83332
P9WPY7	reviewed	ARLY_MYCTU	argH Rv1659 MTCY06H11.24	4.3.2.1	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]	83332
P9WPY9	reviewed	ARGR_MYCTU	argR ahrC Rv1657 MTCY06H11.22		cytoplasm [GO:0005737]; arginine binding [GO:0034618]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; arginine biosynthetic process [GO:0006526]; protein complex oligomerization [GO:0051259]	83332
P9WQ03	reviewed	ARCH_MYCTU	Rv2630		metal ion binding [GO:0046872]; tRNA processing [GO:0008033]	83332
P9WQ15	reviewed	AOFH_MYCTU	aofH Rv3170 MTV014.14	1.4.3.-	cytosol [GO:0005829]; plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]	83332
P9WQ25	reviewed	GLGX_MYCTU	glgX treX Rv1564c MTCY48.01	3.2.1.-	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen catabolic process [GO:0005980]	83332
P9WQ29	reviewed	Y1320_MYCTU	Rv1320c MTCY130.05c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; adenylate cyclase activity [GO:0004016]; cAMP biosynthetic process [GO:0006171]; intracellular signal transduction [GO:0035556]	83332
P9WQ31	reviewed	Y1319_MYCTU	Rv1319c MTCY130.04c		extracellular region [GO:0005576]; plasma membrane [GO:0005886]; adenylate cyclase activity [GO:0004016]; cAMP biosynthetic process [GO:0006171]; intracellular signal transduction [GO:0035556]	83332
P9WQ33	reviewed	Y1318_MYCTU	Rv1318c MTCY130.03c		cytosol [GO:0005829]; plasma membrane [GO:0005886]; adenylate cyclase activity [GO:0004016]; cAMP biosynthetic process [GO:0006171]; intracellular signal transduction [GO:0035556]	83332
P9WQ45	reviewed	FAD25_MYCTU	fadD25 Rv1521 MTCY19G5.07	6.2.1.-	plasma membrane [GO:0005886]; adenylyltransferase activity [GO:0070566]; ligase activity [GO:0016874]; fatty acid biosynthetic process [GO:0006633]	83332
P9WQ53	reviewed	FAD11_MYCTU	fadD11 Rv1550 MTCY48.15c	6.2.1.-	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; CoA-ligase activity [GO:0016405]; fatty acid metabolic process [GO:0006631]	83332
P9WQ65	reviewed	AMT_MYCTU	amt Rv2920c MTCY338.09c		plasma membrane [GO:0005886]; ammonium channel activity [GO:0008519]; ammonium transmembrane transport [GO:0072488]	83332
P9WQ77	reviewed	LAT_MYCTU	lat Rv3290c MTCY71.30	2.6.1.36	4-aminobutyrate transaminase activity [GO:0003867]; L-lysine 6-transaminase activity [GO:0045484]; pyridoxal phosphate binding [GO:0030170]; antibiotic biosynthetic process [GO:0017000]; gamma-aminobutyric acid catabolic process [GO:0009450]	83332
P9WQ89	reviewed	Y2231_MYCTU	Rv2231c MTCY427.12c	2.6.1.-	cytoplasm [GO:0005737]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; biosynthetic process [GO:0009058]	83332
P9WQ93	reviewed	AMI4_MYCTU	amiD Rv3375 MTV004.33	3.5.1.4	cytosol [GO:0005829]; amidase activity [GO:0004040]; indoleacetamide hydrolase activity [GO:0043864]	83332
P9WQ95	reviewed	AMI3_MYCTU	amiC Rv2888c MTCY274.19c	3.5.1.4	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; amidase activity [GO:0004040]; indoleacetamide hydrolase activity [GO:0043864]	83332
P9WQ97	reviewed	AMIB2_MYCTU	amiB2 Rv1263 MTCY50.19c	3.5.1.4	amidase activity [GO:0004040]; indoleacetamide hydrolase activity [GO:0043864]	83332
P9WQ99	reviewed	AMIA2_MYCTU	amiA2 Rv2363 MTCY27.17c	3.5.1.4	amidase activity [GO:0004040]; indoleacetamide hydrolase activity [GO:0043864]	83332
P9WQA1	reviewed	GATA_MYCTU	gatA Rv3011c MTV012.25c	6.3.5.7	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]	83332
P9WQA7	reviewed	Y2298_MYCTU	Rv2298 MTCY339.12c	1.-.-.-	cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; aldo-keto reductase (NADPH) activity [GO:0004033]	83332
P9WQC1	reviewed	ADHA_MYCTU	adhA Rv1862	1.1.1.1	alcohol dehydrogenase (NAD+) activity [GO:0004022]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]	83332
P9WQC3	reviewed	ADH_MYCTU	adh Rv1530	1.1.1.1	alcohol dehydrogenase (NAD+) activity [GO:0004022]; zinc ion binding [GO:0008270]	83332
P9WQC9	reviewed	ACYP_MYCTU	acyP Rv2922.1c MTCY338.11Bc Rv2922A	3.6.1.7	acylphosphatase activity [GO:0003998]	83332
P9WQG1	reviewed	ACDP_MYCTU	fadE25 acd Rv3274c MTCY71.14c	1.3.99.-	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]	83332
P9WQI1	reviewed	Y647_MYCTU	Rv0647c MTCY20H10.28c		cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]	83332
P9WQI5	reviewed	Y2564_MYCTU	Rv2564 MTCY9C4.04c		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]	83332
P9WQI7	reviewed	Y2326_MYCTU	Rv2326c MTCY3G12.08		ATP-binding cassette (ABC) transporter complex [GO:0043190]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]	83332
