Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
A0A8A4S2A7	unreviewed	A0A8A4S2A7_ECOLI	ICJKHHIM_00114			511145
A0A8A4S2C0	unreviewed	A0A8A4S2C0_ECOLI	ICJKHHIM_00124			511145
A0A8A4S2D0	unreviewed	A0A8A4S2D0_ECOLI	ICJKHHIM_00134			511145
A0A8A4S2E3	unreviewed	A0A8A4S2E3_ECOLI	ICJKHHIM_00144		membrane [GO:0016020]	511145
A0A8A4S2G0	unreviewed	A0A8A4S2G0_ECOLI	ICJKHHIM_00154			511145
A0A8A4S2H0	unreviewed	A0A8A4S2H0_ECOLI	ICJKHHIM_00164		DNA binding [GO:0003677]	511145
A4UR75	unreviewed	A4UR75_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR76	unreviewed	A4UR76_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR77	unreviewed	A4UR77_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR78	unreviewed	A4UR78_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR79	unreviewed	A4UR79_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR80	unreviewed	A4UR80_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR81	unreviewed	A4UR81_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR83	unreviewed	A4UR83_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR84	unreviewed	A4UR84_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A4UR86	unreviewed	A4UR86_ECOLI	chbR		DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	83333
A5A607	reviewed	YLCI_ECOLI	ylcI b4589			83333
A5A611	reviewed	YMGI_ECOLI	ymgI b4593			83333
A5A612	reviewed	YMGJ_ECOLI	ymgJ b4594			83333
A5A613	reviewed	YCIY_ECOLI	yciY b4595			83333
A5A614	reviewed	YCIZ_ECOLI	yciZ b4596 JW1277			83333
A5A617	reviewed	YDGU_ECOLI	ydgU b4601 JW1589			83333
A5A619	reviewed	YOJO_ECOLI	yojO b4604			83333
A5A621	reviewed	YPFM_ECOLI	ypfM b4606 JW2454.1		cytoplasm [GO:0005737]	83333
A5A625	reviewed	YIBV_ECOLI	yibV b4615			83333
A5PFJ8	unreviewed	A5PFJ8_ECOLI	arcA2		DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	83333
A5PFJ9	unreviewed	A5PFJ9_ECOLI	tnp10		DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	83333
A8DYQ1	reviewed	YTHA_ECOLI	ythA b4655 JW5769.1		plasma membrane [GO:0005886]	83333
B1X6A6	reviewed	DSRB_ECODH	dsrB ECDH10B_2094			316385
B1X6D7	reviewed	SMG_ECODH	smg ECDH10B_3459			316385
B1X6J7	reviewed	SLYX_ECODH	slyX ECDH10B_3523			316385
B1X6K4	reviewed	YHEU_ECODH	yheU ECDH10B_3530			316385
B1X7L6	reviewed	YOHO_ECODH	yohO ECDH10B_2283		plasma membrane [GO:0005886]	316385
B1X7N0	reviewed	YOHJ_ECODH	yohJ ECDH10B_2298		plasma membrane [GO:0005886]	316385
B1X7U9	reviewed	USPB_ECODH	uspB ECDH10B_3670		plasma membrane [GO:0005886]	316385
B1X807	reviewed	YBJQ_ECODH	ybjQ ECDH10B_0936			316385
B1X869	reviewed	EFPL_ECODH	yeiP ECDH10B_2329		cytosol [GO:0005829]; translation elongation factor activity [GO:0003746]; peptide biosynthetic process [GO:0043043]	316385
B1X884	reviewed	NDPA_ECODH	yejK ECDH10B_2344		cytoplasm [GO:0005737]; nucleoid [GO:0009295]	316385
B1X885	reviewed	YEJL_ECODH	yejL ECDH10B_2345			316385
B1X8M1	reviewed	YCAR_ECODH	ycaR ECDH10B_0987		cytosol [GO:0005829]	316385
B1X8R8	reviewed	YCCT_ECODH	yccT ECDH10B_1034			316385
B1X8V4	reviewed	CBPM_ECODH	cbpM ECDH10B_1071			316385
B1X8W2	reviewed	CINAL_ECODH	ECDH10B_2409			316385
B1X905	reviewed	YFBU_ECODH	yfbU ECDH10B_2456			316385
B1X906	reviewed	YFBV_ECODH	yfbV ECDH10B_2457		plasma membrane [GO:0005886]	316385
B1X9I0	reviewed	YCEH_ECODH	yceH ECDH10B_1138			316385
B1X9K4	reviewed	YFCN_ECODH	yfcN ECDH10B_2493			316385
B1X9T3	reviewed	YIDD_ECODH	yidD ECDH10B_3891		plasma membrane [GO:0005886]	316385
B1X9X3	reviewed	VIAA_ECODH	viaA ECDH10B_3933			316385
B1XA18	reviewed	YCFP_ECODH	ycfP ECDH10B_1180			316385
B1XA58	reviewed	YMGG_ECODH	ymgG ECDH10B_1223			316385
B1XA61	reviewed	MINE_ECODH	minE ECDH10B_1227		cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]	316385
B1XA66	reviewed	YCGL_ECODH	ycgL ECDH10B_1232			316385
B1XA68	reviewed	YCGN_ECODH	ycgN ECDH10B_1234			316385
B1XAS5	reviewed	YCHJ_ECODH	ychJ ECDH10B_1293			316385
B1XAT8	reviewed	YCIU_ECODH	yciU ECDH10B_1310			316385
B1XB54	reviewed	YIHY_ECODH	yihY ECDH10B_4076		plasma membrane [GO:0005886]	316385
B1XB59	reviewed	FDHE_ECODH	fdhE ECDH10B_4081		cytoplasm [GO:0005737]	316385
B1XBD1	reviewed	YAAA_ECODH	yaaA ECDH10B_0006			316385
B1XBD8	reviewed	YAAI_ECODH	yaaI ECDH10B_0013			316385
B1XBK4	reviewed	YCIC_ECODH	yciC ECDH10B_1370		plasma membrane [GO:0005886]	316385
B1XBT8	reviewed	RNFH_ECODH	rnfH ECDH10B_2784			316385
B1XC51	reviewed	APAG_ECODH	apaG ECDH10B_0051		error-free translesion synthesis [GO:0070987]	316385
B1XC94	reviewed	YACL_ECODH	yacL ECDH10B_0099			316385
B1XCF0	reviewed	YCJF_ECODH	ycjF ECDH10B_1441		plasma membrane [GO:0005886]	316385
B1XCL1	reviewed	NRDI_ECODH	nrdI ECDH10B_2841		FMN binding [GO:0010181]; protein modification process [GO:0036211]	316385
B1XD33	reviewed	YAEH_ECODH	yaeH ECDH10B_0143			316385
B1XD59	reviewed	YAEP_ECODH	yaeP ECDH10B_0170			316385
B1XD73	reviewed	YAFD_ECODH	yafD ECDH10B_0190		cytoplasm [GO:0005737]; catalytic activity [GO:0003824]	316385
B1XDG0	unreviewed	B1XDG0_ECODH	curA		oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]	316385
B1XDK2	reviewed	SYDP_ECODH	syd ECDH10B_2962		cytoplasmic side of plasma membrane [GO:0009898]	316385
B1XEJ5	reviewed	YGFB_ECODH	ygfB ECDH10B_3083			316385
B1XEL6	reviewed	YJGA_ECODH	yjgA ECDH10B_4429			316385
B1XET3	reviewed	YJHX_ECODH	yjhX ECDH10B_4510			316385
B1XEX6	reviewed	YAII_ECODH	yaiI ECDH10B_0344			316385
B1XF48	reviewed	YNFB_ECODH	ynfB ECDH10B_1716			316385
B1XFA8	reviewed	YQGE_ECODH	yqgE ECDH10B_3123			316385
B1XFB3	reviewed	YGGU_ECODH	yggU ECDH10B_3128		cytoplasm [GO:0005737]	316385
B1XFF6	reviewed	YQHA_ECODH	yqhA ECDH10B_3179		plasma membrane [GO:0005886]	316385
B1XFL4	reviewed	YAJQ_ECODH	yajQ ECDH10B_0382			316385
B1XG54	reviewed	GLGS_ECODH	glgS ECDH10B_3223		negative regulation of bacterial-type flagellum-dependent cell motility [GO:1902201]; negative regulation of single-species biofilm formation [GO:1900191]	316385
B1XGK3	reviewed	VES_ECODH	ves ECDH10B_1880			316385
B1XGP4	reviewed	YEAH_ECODH	yeaH ECDH10B_1922			316385
B1XGP9	reviewed	YEAL_ECODH	yeaL ECDH10B_1927		plasma membrane [GO:0005886]	316385
B1XGS5	reviewed	YHAM_ECODH	yhaM ECDH10B_3284			316385
B1XGW0	reviewed	YRAN_ECODH	yraN ECDH10B_3321		nucleic acid binding [GO:0003676]	316385
B1XGW6	reviewed	YHBP_ECODH	yhbP ECDH10B_3327			316385
B1XGW7	reviewed	YHBQ_ECODH	yhbQ ECDH10B_3328			316385
B1XH79	reviewed	YOAH_ECODH	yoaH ECDH10B_1949			316385
B1XH87	reviewed	YOBD_ECODH	yobD ECDH10B_1958		plasma membrane [GO:0005886]	316385
B1XHL4	reviewed	AAEX_ECODH	aaeX ECDH10B_3419		plasma membrane [GO:0005886]	316385
B8LFD5	unreviewed	B8LFD5_ECOLI			DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	83333
B8LFD7	unreviewed	B8LFD7_ECOLI			plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]	83333
B8YM76	unreviewed	B8YM76_ECOLI			metal ion binding [GO:0046872]; phosphatase activity [GO:0016791]	83333
C0Z3X9	unreviewed	C0Z3X9_ECOLI	sbcB		exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]	83333
C0Z3Y0	unreviewed	C0Z3Y0_ECOLI	int			83333
C1P5Z9	reviewed	YMIB_ECOLI	ymiB b4672 JW1278.1		membrane [GO:0016020]	83333
C1P600	reviewed	YNBG_ECOLI	ynbG b4674 JW1395.1			83333
C1P604	reviewed	YOBI_ECOLI	yobI b4677 JW1850.1			83333
C1P606	reviewed	YOEI_ECOLI	yoeI b4678 JW5330.1			83333
C1P612	reviewed	YQCG_ECOLI	yqcG b4682 JW2748.1		cellular response to cell envelope stress [GO:0036460]	83333
C1P613	reviewed	YQEL_ECOLI	yqeL b4683 JW5455.1			83333
C1P614	reviewed	YQFG_ECOLI	yqfG b4684 JW5470.1			83333
C1P618	reviewed	YRBN_ECOLI	yrbN b4685 JW5531.1			83333
C1P619	reviewed	ILVX_ECOLI	ilvX b4669 JW3740.1			83333
C1P620	reviewed	YSHB_ECOLI	yshB b4686 JW3839.1			83333
C1P621	reviewed	YJEV_ECOLI	yjeV b4670 JW5740.1			83333
C3UPD1	unreviewed	C3UPD1_ECOLI	smpB		cytosol [GO:0005829]; RNA binding [GO:0003723]	83333
C3UPD2	unreviewed	C3UPD2_ECOLI				83333
C4ZPT3	reviewed	YAAA_ECOBW	yaaA BWG_0006			595496
C4ZPT9	reviewed	YAAI_ECOBW	yaaI BWG_0012			595496
C4ZPX6	reviewed	APAG_ECOBW	apaG BWG_0048		error-free translesion synthesis [GO:0070987]	595496
C4ZQ43	reviewed	YCAR_ECOBW	ycaR BWG_0769		cytosol [GO:0005829]	595496
C4ZQ90	reviewed	YCCT_ECOBW	yccT BWG_0816			595496
C4ZQC7	reviewed	CBPM_ECOBW	cbpM BWG_0853			595496
C4ZQM6	reviewed	DSRB_ECOBW	dsrB BWG_1757			595496
C4ZQR6	reviewed	YEEX_ECOBW	yeeX BWG_1797			595496
C4ZQS4	reviewed	YQHA_ECOBW	yqhA BWG_2718		plasma membrane [GO:0005886]	595496
C4ZQV5	reviewed	YGIB_ECOBW	ygiB BWG_2749			595496
C4ZQW6	reviewed	GLGS_ECOBW	glgS BWG_2760		negative regulation of bacterial-type flagellum-dependent cell motility [GO:1902201]; negative regulation of single-species biofilm formation [GO:1900191]	595496
C4ZR24	reviewed	YHAM_ECOBW	yhaM BWG_2818			595496
C4ZRA8	reviewed	YJGA_ECOBW	yjgA BWG_3943			595496
C4ZRH1	reviewed	YJHX_ECOBW	yjhX BWG_4006			595496
C4ZRL2	reviewed	YACL_ECOBW	yacL BWG_0112			595496
C4ZRQ6	reviewed	YAEH_ECOBW	yaeH BWG_0156			595496
C4ZRT2	reviewed	YAEP_ECOBW	yaeP BWG_0182			595496
C4ZRU6	reviewed	YAFD_ECOBW	yafD BWG_0196		cytoplasm [GO:0005737]; catalytic activity [GO:0003824]	595496
C4ZS07	reviewed	YCEH_ECOBW	yceH BWG_0915			595496
C4ZS48	reviewed	YCFP_ECOBW	ycfP BWG_0956			595496
C4ZS88	reviewed	YMGG_ECOBW	ymgG BWG_0996			595496
C4ZS91	reviewed	MINE_ECOBW	minE BWG_0999		cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]	595496
C4ZSK9	reviewed	YOHO_ECOBW	yohO BWG_1911		plasma membrane [GO:0005886]	595496
C4ZSM1	reviewed	YOHJ_ECOBW	yohJ BWG_1923		plasma membrane [GO:0005886]	595496
C4ZSN9	reviewed	YRAN_ECOBW	yraN BWG_2852		nucleic acid binding [GO:0003676]	595496
C4ZSP5	reviewed	YHBP_ECOBW	yhbP BWG_2858			595496
C4ZSP6	reviewed	YHBQ_ECOBW	yhbQ BWG_2859			595496
C4ZSY0	reviewed	AAEX_ECOBW	aaeX BWG_2943		plasma membrane [GO:0005886]	595496
C4ZT58	reviewed	YTJA_ECOBW	ytjA BWG_4068		plasma membrane [GO:0005886]	595496
C4ZTE6	reviewed	YAII_ECOBW	yaiI BWG_0271			595496
C4ZTI3	reviewed	YAJQ_ECOBW	yajQ BWG_0308			595496
C4ZTM0	reviewed	YCGL_ECOBW	ycgL BWG_1004			595496
C4ZTM2	reviewed	YCGN_ECOBW	ycgN BWG_1006			595496
C4ZTS5	reviewed	YCHJ_ECOBW	ychJ BWG_1059			595496
C4ZTU0	reviewed	YCIU_ECOBW	yciU BWG_1076			595496
C4ZTU8	reviewed	YCIC_ECOBW	yciC BWG_1084		plasma membrane [GO:0005886]	595496
C4ZTY0	reviewed	YCIZ_ECOBW	yciZ BWG_1116			595496
C4ZU31	reviewed	NDPA_ECOBW	yejK BWG_1962		cytoplasm [GO:0005737]; nucleoid [GO:0009295]	595496
C4ZU32	reviewed	YEJL_ECOBW	yejL BWG_1963			595496
C4ZU91	reviewed	CINAL_ECOBW	BWG_2022			595496
C4ZUD9	reviewed	SMG_ECOBW	smg BWG_2975			595496
C4ZUK3	reviewed	SLYX_ECOBW	slyX BWG_3039			595496
C4ZUL0	reviewed	YHEU_ECOBW	yheU BWG_3046			595496
C4ZV70	reviewed	YCJF_ECOBW	ycjF BWG_1153		plasma membrane [GO:0005886]	595496
C4ZVI7	reviewed	YFBU_ECOBW	yfbU BWG_2068			595496
C4ZVI8	reviewed	YFBV_ECOBW	yfbV BWG_2069		plasma membrane [GO:0005886]	595496
C4ZVM4	reviewed	YFCN_ECOBW	yfcN BWG_2105			595496
C4ZW41	reviewed	USPB_ECOBW	uspB BWG_3183		plasma membrane [GO:0005886]	595496
C4ZWB8	reviewed	YBED_ECOBW	ybeD BWG_0502			595496
C4ZWZ5	reviewed	YNFB_ECOBW	ynfB BWG_1397			595496
C4ZY38	reviewed	YBJQ_ECOBW	ybjQ BWG_0719			595496
C4ZYN5	reviewed	RNFH_ECOBW	rnfH BWG_2376			595496
C4ZYS6	reviewed	NRDI_ECOBW	nrdI BWG_2417		FMN binding [GO:0010181]; protein modification process [GO:0036211]	595496
C4ZYY2	reviewed	YIDD_ECOBW	yidD BWG_3395		plasma membrane [GO:0005886]	595496
C4ZZ23	reviewed	VIAA_ECOBW	viaA BWG_3436			595496
C4ZZ87	reviewed	CEDA_ECOBW	cedA BWG_1544		DNA binding [GO:0003677]; cell division [GO:0051301]	595496
C4ZZ98	reviewed	VES_ECOBW	ves BWG_1555			595496
C4ZZE0	reviewed	YEAH_ECOBW	yeaH BWG_1597			595496
C4ZZE5	reviewed	YEAL_ECOBW	yeaL BWG_1602		plasma membrane [GO:0005886]	595496
C4ZZG7	reviewed	YOAH_ECOBW	yoaH BWG_1624			595496
C4ZZH6	reviewed	YOBD_ECOBW	yobD BWG_1633		plasma membrane [GO:0005886]	595496
C4ZZU8	reviewed	SYDP_ECOBW	syd BWG_2531		cytoplasmic side of plasma membrane [GO:0009898]	595496
C5A054	reviewed	YIHY_ECOBW	yihY BWG_3556		plasma membrane [GO:0005886]	595496
C5A059	reviewed	FDHE_ECOBW	fdhE BWG_3561		cytoplasm [GO:0005737]	595496
C5A0I1	reviewed	YGFB_ECOBW	ygfB BWG_2634			595496
C5A0L7	reviewed	YQGE_ECOBW	yqgE BWG_2670			595496
C5A0M2	reviewed	YGGU_ECOBW	yggU BWG_2675		cytoplasm [GO:0005737]	595496
D0VEY9	unreviewed	D0VEY9_ECOLI	pssA		cytoplasm [GO:0005737]; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]; cardiolipin biosynthetic process [GO:0032049]	527799
F2X7N5	unreviewed	F2X7N5_ECOLI	NTR		oxidoreductase activity [GO:0016491]	83333
G0ZKW3	unreviewed	G0ZKW3_ECOLI	insH		DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]	511145
K0JFQ9	unreviewed	K0JFQ9_ECOLI	int			83333
K0JFS6	unreviewed	K0JFS6_ECOLI	wrbA		membrane [GO:0016020]; FMN binding [GO:0010181]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]	83333
P02338	reviewed	PRTL_ECOLI	tpr b1229 JW1219			83333
P07010	reviewed	REM_ECOLI	rem b1561 JW1553			83333
P08370	reviewed	YGDB_ECOLI	ygdB b2824 JW5450			83333
P08868	reviewed	YUAZ_ECOLI	yuaZ yfcA ECOK12F048			83333
P09154	reviewed	YMFS_ECOLI	ymfS b1155 JW5171			83333
P09996	reviewed	YIDB_ECOLI	yidB b3698 JW3675			83333
P0A828	reviewed	SMG_ECOLI	smg b3284 JW3245			83333
P0A8E5	reviewed	YACL_ECOLI	yacL b0119 JW0115			83333
P0A8K5	reviewed	YAEP_ECOLI	yaeP b4406 JW0185			83333
P0A8L5	reviewed	YCGN_ECOLI	ycgN b1181 JW5180			83333
P0A8L7	reviewed	YCIU_ECOLI	yciU b1248 JW1240			83333
P0A8R4	reviewed	SLYX_ECOLI	slyX b3348 JW3310			83333
P0AA95	reviewed	YACC_ECOLI	yacC b0122 JW0118			83333
P0AA97	reviewed	YAEQ_ECOLI	yaeQ b0190 JW0186			83333
P0AAL9	reviewed	YKGJ_ECOLI	ykgJ b0288 JW0282		iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]	83333
P0AAN5	reviewed	YAIA_ECOLI	yaiA b0389 JW0380			83333
P0AAQ6	reviewed	YBAA_ECOLI	ybaA b0456 JW0445			83333
P0AAS5	reviewed	YLBF_ECOLI	ylbF b0520 JW0509			83333
P0AAS9	reviewed	YBDD_ECOLI	ybdD b4512 JW0591			83333
P0AAT2	reviewed	YBDF_ECOLI	ybdF b0579 JW5083			83333
P0AAT9	reviewed	YBEL_ECOLI	ybeL b0643 JW0638			83333
P0AAU2	reviewed	YBFA_ECOLI	ybfA b0699 JW0688		response to radiation [GO:0009314]	83333
P0AAU5	reviewed	YBFB_ECOLI	ybfB b0702 JW0691		plasma membrane [GO:0005886]	83333
P0AAV6	reviewed	YBGS_ECOLI	ybgS b0753 JW0736			83333
P0AAV8	reviewed	YBHH_ECOLI	ybhH b0769 JW0752	5.-.-.-	isomerase activity [GO:0016853]	83333
P0AAW1	reviewed	YBHP_ECOLI	ybhP b0790 JW0773		plasma membrane [GO:0005886]; catalytic activity [GO:0003824]	83333
P0AAY4	reviewed	YBJH_ECOLI	ybjH b0843 JW0827			83333
P0AAZ7	reviewed	YCAR_ECOLI	ycaR b0917 JW0900		cytosol [GO:0005829]	83333
P0AB03	reviewed	YCBJ_ECOLI	ycbJ b0919 JW0902			83333
P0AB31	reviewed	YCEK_ECOLI	yceK b1050 JW5151		DNA damage response [GO:0006974]	83333
P0AB43	reviewed	YCGL_ECOLI	ycgL b1179 JW1168			83333
P0AB46	reviewed	YMGD_ECOLI	ymgD b1171 JW5177		outer membrane-bounded periplasmic space [GO:0030288]	83333
P0AB61	reviewed	YCIN_ECOLI	yciN b1273 JW1265		cytosol [GO:0005829]	83333
P0ACN2	reviewed	YTFH_ECOLI	ytfH b4212 JW5747		DNA binding [GO:0003677]	83333
P0ACV8	reviewed	YMJA_ECOLI	ymjA b1295 JW1288		cytosol [GO:0005829]	83333
P0ACW0	reviewed	YDAF_ECOLI	ydaF b4527 JW1349 b1353.1			83333
P0ACW2	reviewed	YDBJ_ECOLI	ydbJ b4529 JW5215			83333
P0ACW4	reviewed	YDCA_ECOLI	ydcA b1419 JW1416			83333
P0ACW6	reviewed	YDCH_ECOLI	ydcH b1426 JW5823			83333
P0ACW8	reviewed	YDFA_ECOLI	ydfA b1571 JW1563			83333
P0AD05	reviewed	YECA_ECOLI	yecA b1908 JW1896		iron ion binding [GO:0005506]	83333
P0AD07	reviewed	YECF_ECOLI	yecF b1915 JW1900			83333
P0AD10	reviewed	YECJ_ECOLI	yecJ b4537 JW1891			83333
P0AD21	reviewed	YEJG_ECOLI	yejG b2181 JW2169			83333
P0AD33	reviewed	YFCZ_ECOLI	yfcZ b2343 JW2340		cytosol [GO:0005829]	83333
P0AD37	reviewed	YFEC_ECOLI	yfeC b2398 JW2393			83333
P0AD40	reviewed	YPEB_ECOLI	ypeB b4546 JW5877			83333
P0AD53	reviewed	YGAC_ECOLI	ygaC b2671 JW2646			83333
P0AD74	reviewed	LPF2_ECOLI	pheM phtL b1715 JW1705		regulation of DNA-templated transcription [GO:0006355]	83333
P0ADC8	reviewed	YJIX_ECOLI	yjiX b4353 JW4316		DNA damage response [GO:0006974]	83333
P0ADD9	reviewed	YJJY_ECOLI	yjjY b4402 JW4365			83333
P0ADF0	reviewed	LPFS_ECOLI	fruL b0079			83333
P0ADK0	reviewed	YIAF_ECOLI	yiaF b3554 JW5655		biological process involved in symbiotic interaction [GO:0044403]	83333
P0ADK8	reviewed	YIBL_ECOLI	yibL b3602 JW3577		cytosol [GO:0005829]	83333
P0ADL3	reviewed	YICN_ECOLI	yicN b3663 JW5637			83333
P0ADM6	reviewed	YIDX_ECOLI	yidX b3696 JW5858		membrane [GO:0016020]	83333
P0ADP9	reviewed	YIHD_ECOLI	yihD b3858 JW3830		cytosol [GO:0005829]	83333
P0ADS9	reviewed	YGGN_ECOLI	yggN b2958 JW2925		single-species biofilm formation [GO:0044010]	83333
P0ADU7	reviewed	YQIB_ECOLI	yqiB yzzH b3033 JW3001			83333
P0ADV5	reviewed	YHBW_ECOLI	yhbW b3160 JW3129		cytosol [GO:0005829]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	83333
P0ADW8	reviewed	YHEV_ECOLI	yheV b4551 JW3312			83333
P0ADX1	reviewed	YHFA_ECOLI	yhfA b3356 JW3319			83333
P0ADX5	reviewed	YHFG_ECOLI	yhfG b3362 JW3325			83333
P0AEG8	reviewed	DSRB_ECOLI	dsrB b1952 JW1936			83333
P0AF34	reviewed	YIIR_ECOLI	yiiR b3921 JW3892		plasma membrane [GO:0005886]	83333
P0AF48	reviewed	YJBQ_ECOLI	yjbQ b4056 JW4017			83333
P0AF50	reviewed	YJBR_ECOLI	yjbR b4057 JW4018			83333
P0AF56	reviewed	YJCO_ECOLI	yjcO b4078 JW4039			83333
P0AF59	reviewed	YJDI_ECOLI	yjdI b4126 JW4087			83333
P0AF70	reviewed	YJEI_ECOLI	yjeI b4144 JW5736		DNA damage response [GO:0006974]	83333
P0AF73	reviewed	YJET_ECOLI	yjeT b4176 JW4134		plasma membrane [GO:0005886]	83333
P0AF76	reviewed	YJFI_ECOLI	yjfI b4181 JW4139			83333
P0AF86	reviewed	YJFY_ECOLI	yjfY b4199 JW4157		periplasmic space [GO:0042597]	83333
P0AFM4	reviewed	PSIF_ECOLI	psiF b0384 JW5054			83333
P0AFT8	reviewed	YEIW_ECOLI	yeiW b4502 JW5361			83333
P0AFU6	reviewed	YIIF_ECOLI	yiiF b3890 JW5563		sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]	83333
P0C243	reviewed	YUBJ_ECOLI	yubJ yfhA ECOK12F058			83333
P0CB62	reviewed	YMIA_ECOLI	ymiA b4522 JW1267.1		plasma membrane [GO:0005886]	83333
P0CD93	reviewed	YMJD_ECOLI	ymjD b4673 JW5960.1			83333
P0DN74	reviewed	YTIA_ECOLI	ytiA b4715			83333
P0DPC8	reviewed	YMCF_ECOLI	ymcF b4723			83333
P0DPC9	reviewed	YNFQ_ECOLI	ynfQ b4724			83333
P0DPM5	reviewed	YABR_ECOLI	yabR b4726			83333
P0DPM6	reviewed	YACM_ECOLI	yacM b4727			83333
P0DPM7	reviewed	YADW_ECOLI	yadW b4728			83333
P0DPM8	reviewed	YKGS_ECOLI	ykgS ykgU b4688			83333
P0DPM9	reviewed	YKGV_ECOLI	ykgV b4729			83333
P0DPN0	reviewed	YAHV_ECOLI	yahV b4730		plasma membrane [GO:0005886]	83333
P0DPN1	reviewed	YKIC_ECOLI	ykiC b4731		plasma membrane [GO:0005886]	83333
P0DPN2	reviewed	YKID_ECOLI	ykiD b4732			83333
P0DPN3	reviewed	YLCJ_ECOLI	ylcJ b4733			83333
P0DPN4	reviewed	YLDA_ECOLI	yldA b4734		plasma membrane [GO:0005886]	83333
P0DPN5	reviewed	YBGU_ECOLI	ybgU b4735			83333
P0DPN6	reviewed	YLIM_ECOLI	yliM b4736			83333
P0DPN7	reviewed	YMDG_ECOLI	ymdG b4737			83333
P0DPN8	reviewed	YMGK_ECOLI	ymgK b4738			83333
P0DPN9	reviewed	YMGL_ECOLI	ymgL b4739			83333
P0DPO0	reviewed	YMGM_ECOLI	ymgM b4740			83333
P0DPO1	reviewed	YMIC_ECOLI	ymiC b4741		plasma membrane [GO:0005886]	83333
P0DPO2	reviewed	YMJE_ECOLI	ymjE b4742			83333
P0DPO3	reviewed	YNAL_ECOLI	ynaL b4743			83333
P0DPO4	reviewed	YNAM_ECOLI	ynaM b4744		plasma membrane [GO:0005886]	83333
P0DPO5	reviewed	YNCO_ECOLI	yncO b4745		plasma membrane [GO:0005886]	83333
P0DPO6	reviewed	YDDY_ECOLI	yddY b4746			83333
P0DPO7	reviewed	YNEP_ECOLI	yneP b4747			83333
P0DPO9	reviewed	YNFR_ECOLI	ynfR b4749			83333
P0DPP0	reviewed	YNFS_ECOLI	ynfS b4750		plasma membrane [GO:0005886]	83333
P0DPP1	reviewed	YNFP_ECOLI	ynfP ydfJ_1 b4534			83333
P0DPP3	reviewed	YECU_ECOLI	yecU b4752			83333
P0DPP4	reviewed	YQFH_ECOLI	yqfH b4753			83333
P0DPP5	reviewed	YQFI_ECOLI	yqfI b4754			83333
P0DPP6	reviewed	YQHI_ECOLI	yqhI b4755			83333
P0DPP7	reviewed	YQID_ECOLI	yqiD b4756		plasma membrane [GO:0005886]	83333
P0DPP8	reviewed	YSDD_ECOLI	ysdD b4757			83333
P0DSE3	reviewed	YADX_ECOLI	yadX b4765			83333
P0DSE5	reviewed	YTIB_ECOLI	ytiB b4767			83333
P0DSE6	reviewed	YBGV_ECOLI	ybgV b4768			83333
P0DSE7	reviewed	YBIE_ECOLI	ybiE b4769			83333
P0DSE8	reviewed	YLJB_ECOLI	yljB b4770			83333
P0DSE9	reviewed	YCHT_ECOLI	ychT b4771			83333
P0DSF0	reviewed	YMID_ECOLI	ymiD b4772			83333
P0DSF1	reviewed	YNAN_ECOLI	ynaN b4773			83333
P0DSF2	reviewed	YNCP_ECOLI	yncP b4774			83333
P0DSF3	reviewed	MGTT_ECOLI	mgtT b4775			83333
